season_year,race_number,pdf_url
2024,2,https://www.fia.com/sites/default/files/decision-document/2024%20Saudi%20Arabian%20Grand%20Prix%20-%20Car%20Presentation%20Submissions.pdf
2024,3,https://www.fia.com/sites/default/files/decision-document/2024%20Australian%20Grand%20Prix%20-%20Car%20Presentation%20Submissions.pdf
2024,4,https://www.fia.com/sites/default/files/decision-document/2024%20Japanese%20Grand%20Prix%20-%20Car%20Presentation%20Submissions.pdf
2024,5,https://www.fia.com/sites/default/files/decision-document/2024%20Chinese%20Grand%20Prix%20-%20Car%20Presentation%20Submissions.pdf
2024,6,https://www.fia.com/sites/default/files/decision-document/2024%20Miami%20Grand%20Prix%20-%20Car%20Presentation%20Submissions.pdf
2024,7,https://www.fia.com/sites/default/files/decision-document/2024%20Emilia%20Romagna%20Grand%20Prix%20-%20Car%20Presentation%20Submissions.pdf
2024,8,https://www.fia.com/sites/default/files/decision-document/2024%20Monaco%20Grand%20Prix%20-%20Car%20Presentation%20Submissions.pdf
2024,9,https://www.fia.com/sites/default/files/decision-document/2024%20Canadian%20Grand%20Prix%20-%20Car%20Presentation%20Submissions.pdf
2024,10,https://www.fia.com/sites/default/files/decision-document/2024%20Spanish%20Grand%20Prix%20-%20Car%20Presentation%20Submissions.pdf
2024,11,https://www.fia.com/sites/default/files/decision-document/2024%20Austrian%20Grand%20Prix%20-%20Car%20Presentation%20Submissions.pdf
2024,12,https://www.fia.com/sites/default/files/decision-document/2024%20British%20Grand%20Prix%20-%20Car%20Presentation%20Submissions.pdf
2024,13,https://www.fia.com/sites/default/files/decision-document/2024%20Hungarian%20Grand%20Prix%20-%20Car%20Presentation%20Submissions.pdf
2024,14,https://www.fia.com/sites/default/files/decision-document/2024%20Belgian%20Grand%20Prix%20-%20Car%20Presentation%20Submissions.pdf
2024,15,https://www.fia.com/sites/default/files/decision-document/2024%20Dutch%20Grand%20Prix%20-%20Car%20Presentation%20Submissions.pdf
2024,16,https://www.fia.com/sites/default/files/decision-document/2024%20Italian%20Grand%20Prix%20-%20Car%20Presentation%20Submissions.pdf
2024,17,https://www.fia.com/sites/default/files/decision-document/2024%20Azerbaijan%20Grand%20Prix%20-%20Car%20Presentation%20Submissions.pdf
2024,18,https://www.fia.com/sites/default/files/decision-document/2024%20Singapore%20Grand%20Prix%20-%20Car%20Presentation%20Submissions.pdf
2024,19,https://www.fia.com/sites/default/files/decision-document/2024%20United%20States%20Grand%20Prix%20-%20Car%20Presentation%20Submissions.pdf
2024,20,https://www.fia.com/sites/default/files/decision-document/2024%20Mexico%20City%20Grand%20Prix%20-%20Car%20Presentation%20Submissions.pdf
2024,21,https://www.fia.com/sites/default/files/decision-document/2024%20S%C3%A3o%20Paulo%20Grand%20Prix%20-%20Car%20Presentation%20Submissions.pdf
2024,22,https://www.fia.com/sites/default/files/decision-document/2024%20Las%20Vegas%20Grand%20Prix%20-%20Car%20Presentation%20Submissions.pdf
2024,23,https://www.fia.com/sites/default/files/decision-document/2024%20Qatar%20Grand%20Prix%20-%20Car%20Presentation%20Submissions.pdf
2024,24,https://www.fia.com/sites/default/files/decision-document/2024%20Abu%20Dhabi%20Grand%20Prix%20-%20Car%20Presentation%20Submissions.pdf
2025,1,https://www.fia.com/system/files/decision-document/2025_australian_grand_prix_-_car_presentation_submissions.pdf
2025,2,https://www.fia.com/system/files/decision-document/2025_chinese_grand_prix_-_car_presentation_submissions.pdf
2025,3,https://www.fia.com/system/files/decision-document/2025_japanese_grand_prix_-_car_presentation_submissions.pdf
2025,4,https://www.fia.com/system/files/decision-document/2025_bahrain_grand_prix_-_car_presentation_submissions.pdf
2025,5,https://www.fia.com/system/files/decision-document/2025_saudi_arabian_grand_prix_-_car_presentation_submissions.pdf
2025,6,https://www.fia.com/system/files/decision-document/2025_miami_grand_prix_-_car_presentation_submissions.pdf
2025,7,https://www.fia.com/system/files/decision-document/2025_emilia_romagna_grand_prix_-_car_presentation_submissions.pdf
2025,8,https://www.fia.com/system/files/decision-document/2025_monaco_grand_prix_-_car_presentation_submissions.pdf
2025,9,https://www.fia.com/system/files/decision-document/2025_spanish_grand_prix_-_car_presentation_submissions.pdf
2025,10,https://www.fia.com/system/files/decision-document/2025_canadian_grand_prix_-_car_presentation_submissions.pdf
2025,11,https://www.fia.com/system/files/decision-document/2025_austrian_grand_prix_-_car_presentation_submissions.pdf
2025,12,https://www.fia.com/system/files/decision-document/2025_british_grand_prix_-_car_presentation_submissions.pdf
